text,username,time,image,location,engagement
"Human-caused pollution ... from land can put nutrients into the water that Karenia brevis uses as food... Red Tide exists naturally in an offshore ecosystem ... once those blooms drift inshore, “they are capable of using manmade nutrients for their growth” . https   www tampabay com news environment 2022 12 14 red tide florida 2022 st pete beach pinellas tampa bay",floridafriends,2022-12-15,https://pbs.twimg.com/profile_images/1189630935597277184/tmYoU941_normal.jpg,Pinellas,160
"I don't know why Rick Scott would think he would be with friends in a town that has been devastated by Red Tide; but he learned a hard lesson today in Venice, #Florida!  No to #RedTideRick and lets fix this damn algae problem!
. https   www orlandoweekly com Blogs archives 2018 09 17 rick scott bood out of restaurant over floridas red tide crisis",altNOAA,2018-09-17,https://pbs.twimg.com/profile_images/824692083180986368/ghs8RK-P_normal.jpg,Sarasota,507
"RT @nikkifried: This is gross and may result in another round of Red Tide. We HAVE to do better with our water in Florida.

. https   www heraldtribune com story news local manatee 2021 03 30 wastewater piney point manatee county released into tampa bay 7053574002",Brox2bChuck,2021-03-30,https://pbs.twimg.com/profile_images/538411700211699712/N_7EelcV_normal.jpeg,Manatee,215
"Over the next 36 hours, @noaacoastalsci is forecasting a HIGH risk of respiratory irritation from Karenia brevis (red tide) at some beaches in PINELLAS county. Conditions may vary. For latest updates at individual beaches, see . . https   go usa gov xMzx5. https   twitter com NWSTampaBay status 1604839710840479745 photo 1",NWSTampaBay,2022-12-19,https://pbs.twimg.com/profile_images/875684318441385984/xXJdcbmq_normal.jpg,Pinellas,5306
"Over the next 36 hours, @NOAACoastalSci is forecasting a HIGH risk of respiratory irritation from Karenia brevis (red tide) at some beaches in PINELLAS county. Conditions may vary. For latest updates at individual beaches, see .. https   go usa gov xMzx5",NWSTampaBay,2022-12-16,https://pbs.twimg.com/profile_images/875684318441385984/xXJdcbmq_normal.jpg,Pinellas,3848
"RT @valdemings: I’m honored I had the opportunity to thank the employees on the frontlines of cleaning up the devastation caused by red tide in St. Pete yesterday.

Every public servant should appreciate the everyday leaders fighting this crisis. . https   twitter com valdemings status 1423727891666378753 photo 1",clarekidderbeck,2021-08-06,https://pbs.twimg.com/profile_images/828024645282623489/r03H8684_normal.jpg,Pinellas,159
"Cleanup crews with the city of St. Pete Beach cleared roughly 1,500 pounds of dead fish from the shoreline this weekend as a Red Tide bloom lingers offshore of Pinellas County. . https   www tampabay com news environment 2022 12 12 red tide florida 2022 pinellas county fish kills",FCVoters,2022-12-16,https://pbs.twimg.com/profile_images/1585294083089743878/DDoTnMQo_normal.jpg,Pinellas,515
"RT @SarahBlazonis: . @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 . https   twitter com SarahBlazonis status 1092835934356283394 video 1",BN9,2019-02-05,https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg,Pasco,5
"Video taken today by ABC 7 in #Sarasota of #Florida's top beach destination: #SiestaKey. This is a white sand beach, today the sand is brown, the water is red and the smell of death lingers for miles. #RedTide is impacting Florida's top economic driver - tourism. . https   twitter com altNOAA status 1024732822681124870 video 1",altNOAA,2018-08-01,https://pbs.twimg.com/profile_images/824692083180986368/ghs8RK-P_normal.jpg,Sarasota,464
"As I travel through Tampa Bay, one thing is clear: #RedTide is an emergency here — whether @GovRonDeSantis declares one or not.

We cannot keep putting this environmental crisis on the backs of cities and counties — we need state coordination to help clean up our waters. . https   twitter com NikkiFriedFL status 1419751575116029952 video 1",NikkiFriedFL,2021-07-26,https://pbs.twimg.com/profile_images/1095714082794151938/iNGylUmF_normal.png,Hillsborough,1381
"The Red Tide blooms that have afflicted the Pinellas beaches and killed tons of fish have reached the coast of Pasco County.
. https   www tampabay com news environment 2021 06 23 those red tide blooms in pinellas just reached the pasco coast",TB_Times,2021-06-24,https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Pasco,9
"Lots of dead fish by the Cortez Road bridge to Anna Maria Island. It’s the impact of the red tide, which keeps creeping up north and might affect Tampa Bay soon. . https   twitter com taveljimena status 1026496955839655937 photo 1",taveljimena,2018-08-06,https://pbs.twimg.com/profile_images/1510981617526968324/ZBN7v_ap_normal.jpg,Manatee,90
"The Red Tide assaulting our beaches has reached the Tampa Bay area, leaving hundreds of thousands of dead fish in its wake. Instead of gutting critical water and environmental protections, we must do everything we can to protect the lifeblood of our state. . https   www tampabay com news Red Tide arrives in Pinellas killing hundreds of thousands of fish_171618836",NelsonForSenate,2018-09-10,https://pbs.twimg.com/profile_images/985975594340044801/zYHfb06-_normal.jpg,Hillsborough,880
"JUST IN: Florida Gov. Ron DeSantis again refused to declare a state of emergency for Tampa Bay's ongoing red tide, despite pleas from the city of St. Petersburg, environmentalists and activists. . https   www axios com ron desantis tampa bay red tide state of emergency 334ecd4c 700c 4a1e 8f99 2495d22c84a9 html",axios,2021-07-21,https://pbs.twimg.com/profile_images/1250736366872395779/NVnHvjJ7_normal.jpg,Pinellas,1142
"The beach was packed with people watching the sunset Monday evening, despite high levels of red tide being detected off the coast.  . https   www fox13news com news christmas cold snap could alleviate red tide along pinellas beaches",FOX13News,2022-12-20,https://pbs.twimg.com/profile_images/1459177564178681893/Y3jxK1Xd_normal.jpg,Pinellas,2109
"@PaulFox13 When we get that onshore flow with some added humidity will see pretty good sea fog set up with that colder water, maybe later in the week.. ",Jfinno22,2022-12-27,https://pbs.twimg.com/profile_images/1586763567537299457/K_4FYz_a_normal.jpg,Pinellas,815
"RT @GWaldenWFTV: With the #RedTide along SW #Florida at emergency levels, I want to share how these #algaeblooms develop, and why they’re so harmful. #WFTV #Bradenton #FLwx #FLEnvironment #kbrevis #brevetoxin . https   twitter com GWaldenWFTV status 1029863965361364992 video 1",WFTVWeather,2018-08-15,https://pbs.twimg.com/profile_images/930936879251443712/Rowmin8s_normal.jpg,Manatee,258
My administration &amp; @FLDEPNews have committed more than $2 million to respond to red tide in Tampa Bay. Cleanup efforts are underway &amp; @MyFWC has enhanced monitoring efforts year-over-year by 165%.. ,GovRonDeSantis,2021-07-18,https://pbs.twimg.com/profile_images/1620515880856584192/v0rmmdSi_normal.jpg,Hillsborough,5138
The latest samplings found very low levels of red tide on Longboat and Lido beaches. . https   www yourobserver com news 2022 dec 20 red tide status in sarasota manatee counties,ObserverGroup,2022-12-21,https://pbs.twimg.com/profile_images/1587865629293481984/bU0KfMnz_normal.jpg,Manatee,171
We will continue to work with local governments to provide assistance and identify ways to mitigate red tide. @myfwc @fldepnews #protectingFLtogether. ,GovRonDeSantis,2021-07-18,https://pbs.twimg.com/profile_images/1620515880856584192/v0rmmdSi_normal.jpg,Hillsborough,1748
"Water temp at Clearwater Beach is 56°, which is about as cold as it usually gets, Was 73° last week. Hopefully, colder Gulf water helps red tide situation. #Florida. ",PaulFox13,2022-12-27,https://pbs.twimg.com/profile_images/1077301300323332096/jAtHuEpo_normal.jpg,Pinellas,18775
"I’m honored I had the opportunity to thank the employees on the frontlines of cleaning up the devastation caused by red tide in St. Pete yesterday.

Every public servant should appreciate the everyday leaders fighting this crisis. . https   twitter com valdemings status 1423727891666378753 photo 1",valdemings,2021-08-06,https://pbs.twimg.com/profile_images/1557094236641804288/BiC0eilD_normal.jpg,Pinellas,1140
"You know why I’m right so damn often. Because I’ve seen it all before. 

When you pump dangerous amounts of contaminated water from Piney Point into Tampa Bay to prevent a catastrophe you’re gonna create another one. 

Pissed off yet?? I Am!! 

. https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish",ErinBrockovich,2021-07-13,https://pbs.twimg.com/profile_images/575771265916518401/01PptHrC_normal.jpeg,Pinellas,1455
"In today’s @TB_Times paper: Toxic red tide blooms are lingering offshore of Tampa Bay

Here’s how they look from above:
 . https   www tampabay com news environment 2022 12 19 how long does red tide last florida 2022 fwc. https   twitter com MaxChesnes status 1605561706209484803 photo 1",MaxChesnes,2022-12-21,https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Hillsborough,1703
"Red tide #warnings are up for seven #Sarasota County beaches: #Longboat Key, Bird Key/ Ringling Causeway, North Lido, South Lido, #Siesta Key, Turtle and Nokomis.  Red tide can cause minor respiratory problems.  Symptoms? Call Poison Help: 1-800-222-1222.
. https   www heraldtribune com story news environment 2022 12 28 elevated red tide algae levels found at 7 sarasota county beaches 69762468007",FloridaPoison,2022-12-29,https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg,Manatee,137
"RT @axios: JUST IN: Florida Gov. Ron DeSantis again refused to declare a state of emergency for Tampa Bay's ongoing red tide, despite pleas from the city of St. Petersburg, environmentalists and activists. . https   www axios com ron desantis tampa bay red tide state of emergency 334ecd4c 700c 4a1e 8f99 2495d22c84a9 html",litlgrey,2021-07-21,https://pbs.twimg.com/profile_images/890954039755714560/T0NGbKaV_normal.jpg,Pinellas,363
"The FWC Fish and Wildlife Research Institute is reporting red tide blooms in #PascoCounty. To learn more, including how to report fish kills, visit:  . https   www facebook com FWCResearch posts 4982464305102929. https   twitter com PascoCountyPIO status 1410210533773434882 photo 1",PascoCountyPIO,2021-06-30,https://pbs.twimg.com/profile_images/747460336366792704/LtjBsB9A_normal.jpg,Pasco,5
"Red tide blooms detected in 30 samples last week: 18 in and offshore of Pinellas County, one in Hillsborough County, four in Manatee County, four in Sarasota County, two in Charlotte County, and one offshore of Monroe County. Respiratory issues at the beach? Call 1-800-222-1222. . https   twitter com FloridaPoison status 1605005310728364032 video 1",FloridaPoison,2022-12-20,https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg,Manatee,154
I've run thousands of miles on Siesta Key Beach over the years and I've never seen a summertime Sunday this dead. #RedTide . https   twitter com ChrisA0213 status 1028644651115405312 photo 1,ChrisA0213,2018-08-12,https://pbs.twimg.com/profile_images/3125953815/46594f88e037bff376dc363b12423668_normal.jpeg,Sarasota,337
"Red Tide #Update:  Blooms were detected in 11 samples: four in Pinellas County, four in Manatee County, and three in Sarasota County. Reports of fish kills and respiratory irritation suspected to be related to red tide were reported by beach goers.  Symptoms? Call 1-800-222-1222. . https   twitter com FloridaPoison status 1609248772076306434 video 1",FloridaPoison,2022-12-31,https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg,Manatee,120
"Pinellas County saw the brunt of Red Tide this week

Of the 30 samples statewide that had high levels, 18 were in and offshore of Pinellas, per @MyFWC 

More @TB_Times:
 . https   www tampabay com news environment 2022 12 14 red tide florida 2022 st pete beach pinellas tampa bay. https   twitter com MaxChesnes status 1603880222469799937 photo 1",MaxChesnes,2022-12-16,https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Pinellas,892
"RT @NikkiFried: Red tide is destroying ecosystems in the Tampa Bay Area, 15 tons of dead fish have been reported in the past 10 days. I’ve asked @GovRonDeSantis to issue an executive order to address this emergency — our water quality must come before politics. . https   twitter com NikkiFried status 1414688443502891020 photo 1",HockeyFanGirl12,2021-07-12,https://pbs.twimg.com/profile_images/543170177018257409/ky3gA0CL_normal.jpeg,Hillsborough,1846
"""From above, the toxic algal blooms lingered for miles just offshore of Pinellas County this weekend""
We flew above the Red Tide blooms offshore of Tampa Bay. Here’s how it looks. . https   www tampabay com news environment 2022 12 19 how long does red tide last florida 2022 fwc",EddieGreatLakes,2022-12-20,https://pbs.twimg.com/profile_images/1541807772949413894/GJHtWLbB_normal.jpg,Pinellas,622
St. Pete came out today to rally against red tide. Our community cannot and should not combat this crisis without state support. We call on @GovRonDeSantis to deploy resources and declare a state of emergency. . https   twitter com CharlieCrist status 1416454927778336774 photo 1,CharlieCrist,2021-07-17,https://pbs.twimg.com/profile_images/1551679634655379458/ox6XoGVL_normal.jpg,Pinellas,321
🚨 Elevated levels of red tide detected in Sarasota County  . https   www wfla com news sarasota county elevated levels of red tide detected in sarasota county. https   twitter com WFLA status 1608195685945311234 photo 1,WFLA,2022-12-28,https://pbs.twimg.com/profile_images/1539812844660719616/2FlxM4l8_normal.jpg,Sarasota,2740
"After eight long years under Rick Scott where the corporate polluters ran roughshod over our clean water, air, and natural resources, I promise to fight this disastrous red tide that is choking our state. Today, I'm in Sarasota today to talk about my plan. . https   twitter com AndrewGillum status 1047182624857513986 photo 1",AndrewGillum,2018-10-02,https://pbs.twimg.com/profile_images/1163648192019390466/OkDFgmmq_normal.jpg,Sarasota,1407
"About 2,000 juvenile redfish were released. Upcoming releases will take place in #Hillsborough, #Pinellas, #Sarasota, #Charlotte, #Lee, #Collier, and #Manatee Counties. @BN9 . https   twitter com SarahBlazonis status 1092838686868365312 video 1",SarahBlazonis,2019-02-05,https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg,Pasco,12
Red tide levels have increased in the past week on Lido and Siesta Key beaches. . https   www yourobserver com redtidestatus,ObserverGroup,2022-12-28,https://pbs.twimg.com/profile_images/1587865629293481984/bU0KfMnz_normal.jpg,Manatee,220
"RT @ErinBrockovich: You know why I’m right so damn often. Because I’ve seen it all before. 

When you pump dangerous amounts of contaminated water from Piney Point into Tampa Bay to prevent a catastrophe you’re gonna create another one. 

Pissed off yet?? I Am!! 

. https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish",BeautifulShy_RS,2021-07-13,https://pbs.twimg.com/profile_images/1581713535326769152/Vfr7_Aqm_normal.jpg,Pinellas,345
"It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in the coming weeks following recent #redtide occurrence. Today's the 1st in #Pasco County. Thanks to partnership with @CCANational @MyFWClife! . https   twitter com DE_PeveetaP status 1092805811523465216 photo 1",Peveeta_FL,2019-02-05,https://pbs.twimg.com/profile_images/1445479762437173248/eToQVdKc_normal.jpg,Pasco,13
"I’m grateful for St. Pete Administrator Tankersley, Mayor Kriseman &amp; Deputy Mayor Dr. Tomalin for volunteering to brief me on red tide this afternoon. This crisis is devastating to Tampa Bay small businesses, and I will continue to partner with local officials to find a solution. . https   twitter com valdemings status 1423381273104588807 photo 1",valdemings,2021-08-05,https://pbs.twimg.com/profile_images/1557094236641804288/BiC0eilD_normal.jpg,Pinellas,543
"So disheartening to see the extent of #redtide along our coasts in Pinellas. This requires aggressive and comprehensive pollution-reduction strategies. Likely, pollution from #HurricaneIan is contributing to this bloom. . https   twitter com TB_Times status 1605555710024192000",LindsayCrossFL,2022-12-23,https://pbs.twimg.com/profile_images/1028683558704082945/KRgbnvPd_normal.jpg,Pinellas,1175
Red tide lingers around Anna Maria Island as bloom intensifies in Tampa Bay area  . https   www bradenton com news local article270059027 html,bradentonherald,2022-12-16,https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,Manatee,398
"Red tide conditions improve around Bradenton, Sarasota ahead of holiday weekend  . https   www bradenton com news local article270312417 html",bradentonherald,2022-12-23,https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,Manatee,458
"Red tide conditions have improved significantly on the Suncoast. Much of the red tide has shifted north, affecting our friends in Pinellas and the Tampa Bay area. Levels are still moderate around Cortez and Longboat Key in Manatee County.
#FLwx . https   twitter com MarcoLaMannoWX status 1605186311601659906 photo 1",MarcoLaMannoWX,2022-12-20,https://pbs.twimg.com/profile_images/1039147550362755073/MV9C8qBb_normal.jpg,Manatee,566
"There's a HIGH risk of respiratory irritation from red tide at some beaches in Manatee and Pinellas Counties over the next 36 hours. Symptoms from red tide irritation present themselves in the form of coughing, sneezing, and watery eyes. 

#FLwx . https   twitter com NWSTampaBay status 1606273189662769155",FloridaStorms,2022-12-23,https://pbs.twimg.com/profile_images/1185062016328843264/1WIiOVgW_normal.jpg,Pinellas,2608
"Here's what Red Tide looks like offshore of Tampa Bay:
. https   www tampabay com news environment 2022 12 19 how long does red tide last florida 2022 fwc",TB_Times,2022-12-23,https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Hillsborough,2690
RT @AndrewGillum: This is an environmental disaster on Rick Scott’s watch. I promise to help clean it up as your next Governor. . https   www tampabay com news Red Tide arrives in Pinellas killing hundreds of thousands of fish_171618836,BentInfinity,2018-09-09,https://pbs.twimg.com/profile_images/1466872541725741057/z0HcwLeF_normal.jpg,Pinellas,5729
Mote aims to help shellfish farmers bounce back from red tide bouts faster | @WFLAAllyson reports  . https   www wfla com news sarasota county mote aims to help shellfish farmers bounce back from red tide bouts faster. https   twitter com WFLA status 1607524558227005440 photo 1,WFLA,2022-12-26,https://pbs.twimg.com/profile_images/1539812844660719616/2FlxM4l8_normal.jpg,Sarasota,2821
This is an environmental disaster on Rick Scott’s watch. I promise to help clean it up as your next Governor. . https   www tampabay com news Red Tide arrives in Pinellas killing hundreds of thousands of fish_171618836,AndrewGillum,2018-09-09,https://pbs.twimg.com/profile_images/1163648192019390466/OkDFgmmq_normal.jpg,Pinellas,21477
Happy that the state’s red tide response has been in coordination with so many community leaders. . https   twitter com GovRonDeSantis status 1418210953137590275 video 1,GovRonDeSantis,2021-07-25,https://pbs.twimg.com/profile_images/1620515880856584192/v0rmmdSi_normal.jpg,Hillsborough,2050
"The red tide advisory for all 16 Sarasota County beaches has been lifted after being put in place on Nov. 1, health officials announced. . https   www wtsp com article news local sarasotacounty red tide advisory lifted sarasota county beaches 67 59141273 4a30 4238 8ad3 605d819d05de",10TampaBay,2022-12-21,https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg,Sarasota,885
@dat_BCB @CherylHirschi @ArtistGailS @marceelias Same! I fear for south FL’s beautiful beaches &amp; animals hurt by the red tides. As well as separate blue-green algae problems stemming from fertilizers leaking into Lake Okeechobee &amp; FL’s fresh waterways. I worry for FL’s  environment under DeStupid. . https   www vox com energy and environment 2018 8 30 17795892 red tide 2018 florida gulf sarasota sanibel okeechobee,ZolaClyde1,2018-11-11,https://pbs.twimg.com/profile_images/1472431137356193794/Rtwn5qpL_normal.jpg,Sarasota,441
"While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting scalloping much at all. @TimWronka went there to see how it's going. . https   www baynews9 com fl tampa news 2021 07 20 despite red tide concerns  scalloping is back in pasco county",BN9,2021-07-20,https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg,Pasco,10
